date,date_id,day,week,month,quarter,year,day_of_week,is_weekend
2026-01-02,20260102,2,1,1,1,2026,4,False
2026-01-03,20260103,3,1,1,1,2026,5,True
2026-01-04,20260104,4,1,1,1,2026,6,True
2026-01-05,20260105,5,2,1,1,2026,0,False
2026-01-06,20260106,6,2,1,1,2026,1,False
2026-01-07,20260107,7,2,1,1,2026,2,False
2026-01-08,20260108,8,2,1,1,2026,3,False
2026-01-09,20260109,9,2,1,1,2026,4,False
2026-01-10,20260110,10,2,1,1,2026,5,True
2026-01-11,20260111,11,2,1,1,2026,6,True
2026-01-12,20260112,12,3,1,1,2026,0,False
2026-01-13,20260113,13,3,1,1,2026,1,False
2026-01-14,20260114,14,3,1,1,2026,2,False
2026-01-15,20260115,15,3,1,1,2026,3,False
2026-01-16,20260116,16,3,1,1,2026,4,False
2026-01-17,20260117,17,3,1,1,2026,5,True
2026-01-18,20260118,18,3,1,1,2026,6,True
2026-01-19,20260119,19,4,1,1,2026,0,False
2026-01-20,20260120,20,4,1,1,2026,1,False
2026-01-21,20260121,21,4,1,1,2026,2,False
2026-01-22,20260122,22,4,1,1,2026,3,False
2026-01-23,20260123,23,4,1,1,2026,4,False
2026-01-24,20260124,24,4,1,1,2026,5,True
2026-01-25,20260125,25,4,1,1,2026,6,True
2026-01-26,20260126,26,5,1,1,2026,0,False
2026-01-27,20260127,27,5,1,1,2026,1,False
2026-01-28,20260128,28,5,1,1,2026,2,False
2026-01-29,20260129,29,5,1,1,2026,3,False
2026-01-30,20260130,30,5,1,1,2026,4,False
2026-01-31,20260131,31,5,1,1,2026,5,True
2026-02-01,20260201,1,5,2,1,2026,6,True
2026-02-02,20260202,2,6,2,1,2026,0,False
2026-02-03,20260203,3,6,2,1,2026,1,False
2026-02-04,20260204,4,6,2,1,2026,2,False
2026-02-05,20260205,5,6,2,1,2026,3,False
2026-02-06,20260206,6,6,2,1,2026,4,False
2026-02-07,20260207,7,6,2,1,2026,5,True
2026-02-08,20260208,8,6,2,1,2026,6,True
2026-02-09,20260209,9,7,2,1,2026,0,False
2026-02-10,20260210,10,7,2,1,2026,1,False
2026-02-11,20260211,11,7,2,1,2026,2,False
2026-02-12,20260212,12,7,2,1,2026,3,False
2026-02-13,20260213,13,7,2,1,2026,4,False
2026-02-14,20260214,14,7,2,1,2026,5,True
2026-02-15,20260215,15,7,2,1,2026,6,True
2026-02-16,20260216,16,8,2,1,2026,0,False
2026-02-17,20260217,17,8,2,1,2026,1,False
2026-02-18,20260218,18,8,2,1,2026,2,False
2026-02-19,20260219,19,8,2,1,2026,3,False
2026-02-20,20260220,20,8,2,1,2026,4,False
2026-02-21,20260221,21,8,2,1,2026,5,True
2026-02-22,20260222,22,8,2,1,2026,6,True
2026-02-23,20260223,23,9,2,1,2026,0,False
2026-02-24,20260224,24,9,2,1,2026,1,False
2026-02-25,20260225,25,9,2,1,2026,2,False
2026-02-26,20260226,26,9,2,1,2026,3,False
2026-02-27,20260227,27,9,2,1,2026,4,False
2026-02-28,20260228,28,9,2,1,2026,5,True
2026-03-01,20260301,1,9,3,1,2026,6,True
2026-03-02,20260302,2,10,3,1,2026,0,False
2026-03-03,20260303,3,10,3,1,2026,1,False
2026-03-04,20260304,4,10,3,1,2026,2,False
2026-03-05,20260305,5,10,3,1,2026,3,False
2026-03-06,20260306,6,10,3,1,2026,4,False
2026-03-07,20260307,7,10,3,1,2026,5,True
2026-03-08,20260308,8,10,3,1,2026,6,True
2026-03-09,20260309,9,11,3,1,2026,0,False
2026-03-10,20260310,10,11,3,1,2026,1,False
2026-03-11,20260311,11,11,3,1,2026,2,False
2026-03-12,20260312,12,11,3,1,2026,3,False
2026-03-13,20260313,13,11,3,1,2026,4,False
2026-03-14,20260314,14,11,3,1,2026,5,True
2026-03-15,20260315,15,11,3,1,2026,6,True
2026-03-16,20260316,16,12,3,1,2026,0,False
2026-03-17,20260317,17,12,3,1,2026,1,False
2026-03-18,20260318,18,12,3,1,2026,2,False
2026-03-19,20260319,19,12,3,1,2026,3,False
2026-03-20,20260320,20,12,3,1,2026,4,False
2026-03-21,20260321,21,12,3,1,2026,5,True
2026-03-22,20260322,22,12,3,1,2026,6,True
2026-03-23,20260323,23,13,3,1,2026,0,False
2026-03-24,20260324,24,13,3,1,2026,1,False
2026-03-25,20260325,25,13,3,1,2026,2,False
2026-03-26,20260326,26,13,3,1,2026,3,False
2026-03-27,20260327,27,13,3,1,2026,4,False
2026-03-28,20260328,28,13,3,1,2026,5,True
2026-03-29,20260329,29,13,3,1,2026,6,True
2026-03-30,20260330,30,14,3,1,2026,0,False
2026-03-31,20260331,31,14,3,1,2026,1,False
2026-04-01,20260401,1,14,4,2,2026,2,False
2026-04-02,20260402,2,14,4,2,2026,3,False
2026-04-03,20260403,3,14,4,2,2026,4,False
2026-04-04,20260404,4,14,4,2,2026,5,True
2026-04-05,20260405,5,14,4,2,2026,6,True
2026-04-06,20260406,6,15,4,2,2026,0,False
2026-04-07,20260407,7,15,4,2,2026,1,False
2026-04-08,20260408,8,15,4,2,2026,2,False
2026-04-09,20260409,9,15,4,2,2026,3,False
2026-04-10,20260410,10,15,4,2,2026,4,False
2026-04-11,20260411,11,15,4,2,2026,5,True
2026-04-12,20260412,12,15,4,2,2026,6,True
2026-04-13,20260413,13,16,4,2,2026,0,False
2026-04-14,20260414,14,16,4,2,2026,1,False
2026-04-15,20260415,15,16,4,2,2026,2,False
2026-04-16,20260416,16,16,4,2,2026,3,False
2026-04-17,20260417,17,16,4,2,2026,4,False
2026-04-18,20260418,18,16,4,2,2026,5,True
2026-04-19,20260419,19,16,4,2,2026,6,True
2026-04-20,20260420,20,17,4,2,2026,0,False
2026-04-21,20260421,21,17,4,2,2026,1,False
2026-04-22,20260422,22,17,4,2,2026,2,False
2026-04-23,20260423,23,17,4,2,2026,3,False
2026-04-24,20260424,24,17,4,2,2026,4,False
2026-04-25,20260425,25,17,4,2,2026,5,True
2026-04-26,20260426,26,17,4,2,2026,6,True
2026-04-27,20260427,27,18,4,2,2026,0,False
2026-04-28,20260428,28,18,4,2,2026,1,False
2026-04-29,20260429,29,18,4,2,2026,2,False
2026-04-30,20260430,30,18,4,2,2026,3,False
2026-05-01,20260501,1,18,5,2,2026,4,False
2026-05-02,20260502,2,18,5,2,2026,5,True
2026-05-03,20260503,3,18,5,2,2026,6,True
2026-05-04,20260504,4,19,5,2,2026,0,False
2026-05-05,20260505,5,19,5,2,2026,1,False
2026-05-06,20260506,6,19,5,2,2026,2,False
2026-05-07,20260507,7,19,5,2,2026,3,False
2026-05-08,20260508,8,19,5,2,2026,4,False
2026-05-09,20260509,9,19,5,2,2026,5,True
2026-05-10,20260510,10,19,5,2,2026,6,True
2026-05-11,20260511,11,20,5,2,2026,0,False
2026-05-12,20260512,12,20,5,2,2026,1,False
2026-05-13,20260513,13,20,5,2,2026,2,False
2026-05-14,20260514,14,20,5,2,2026,3,False
2026-05-15,20260515,15,20,5,2,2026,4,False
